x,y
-9.09545422178924,114.3536793323052
6.309228569096682,105.42383087167431
5.419343599091221,81.22558599596509
-9.312229577695632,123.84657658586444
-9.588310114083951,130.8273456464071
9.014286128198322,205.95024355568677
-2.2264542062103594,-5.540243039155662
8.437484700462335,178.99027235849863
2.751149427104263,26.44540159202817
4.161451555920909,48.21241498244558
-2.672763134126166,-5.975970883066211
0.40136042355621626,-0.6442272707358532
3.6846605302431374,41.213045121271904
1.973169683940732,14.738352534596226
-7.842171460133911,83.58720457818436
2.23705789444759,21.268547070099146
0.49512863264475726,-3.1683515221865215
2.1508970380287664,16.18131135803346
-8.69896814029441,101.04790638357915
-6.006524356832806,42.304195573512395
-0.12408807271218514,-5.097548917855468
-9.491617465118097,133.59438112533047
-6.025686369316552,34.655238885430386
-9.889557657527952,143.27984361849255
-2.864933466128214,-0.5512329592106395
4.264895744459899,58.67530772405708
-7.5592353031044235,78.11237316929945
-1.4491796328290079,-2.0745523482064314
-8.519106965318192,98.42218560948028
-8.508987126404584,94.66853961816261
-8.046557719872322,88.29158326806387
5.425406933718914,84.90649284250978
3.2504456870796403,29.751892238252804
4.639878836228101,61.399905221658656
1.8482913772408498,8.143340221881912
-7.682618809497406,73.00737893805956
-7.181515500504747,62.44855291517352
6.043939615080795,97.1432953208885
8.186408041575643,169.97537655239464
7.262068517511871,137.19628440413607
-8.728832994279527,109.51427944645795
-0.5557014967610137,-7.74237626779569
8.977710745066666,201.46328588354055
0.4546565876398816,1.9462649522704845
-2.50919762305275,-7.639550835329265
9.398197043239886,217.25541341586535
2.0223002348641756,12.578879309100502
-4.157107029295637,8.957577309278845
-3.780353565686756,4.259794611918918
-3.9077246165325867,8.18990649208023
5.703519227860273,89.8489371907076
0.28468876827223255,2.192845063485318
2.4659625365511584,17.626490358509326
-3.9151551408092455,11.11782461815504
-1.3610996271576852,-2.1747237607910685
-9.070991745600045,116.31829679526373
4.137146876952343,53.36943085180926
-6.302910889489459,42.72528155660842
6.648852816008436,122.95572814135453
5.215700972337949,81.4897586990171
-7.608115081233966,70.6572824504886
-1.196950125207973,-1.4015505943594935
1.9579995762217024,19.31402710318325
9.312640661491187,221.44285252669917
-3.7657784782117805,7.628926042666134
-6.880109593275947,54.76419035608444
-6.87962719115127,61.336069361960405
5.4448953859331475,85.29389207560071
8.789978831283783,191.92629858616516
1.2255439513899251,7.462650283259168
-3.4933933847347127,6.222791243461537
7.896547008552975,161.0881719621144
7.744254851526531,155.96474645197713
9.737738732010346,236.24473431772304
-0.09646179777459629,-5.945876273759525
5.502656467222291,82.46735763530779
0.934205586865593,-1.068704396110368
-2.8306854291145473,3.2394327389974276
-3.3820395029470163,7.213121067038749
-7.210122786959163,68.88204027049464
-4.573019364522082,17.282973699913285
-3.496333559465059,5.566869381099716
-6.080342751617096,43.1556183494868
-0.8786003156592805,-8.56977292352381
9.391692555291172,224.44889974234565
6.574750183038589,117.66372796153381
-6.58951752625417,48.1169729310582
0.8539216631649698,6.080997685362085
-6.363500655857988,47.50481548002437
4.5921235667612805,65.30803754062725
4.580143360819747,58.59980750547107
-5.753217786434477,37.51414465976383
-6.331909802931324,49.24122039213614
7.323522915498703,143.44110175059325
-4.381309806252385,9.388099906008778
-4.175417196039161,11.38455396091976
-4.824400367999662,17.27608092528691
6.167946962329221,102.15890359206621
-8.23014995896161,93.0413423732423
-8.83832775663601,108.14426551462131
